Category,Distance
Inter-population,0.9364003520508002
Inter-population,0.9921089094758092
Inter-population,1.0
Inter-population,0.6657909813786568
Inter-population,0.9948128468984622
Inter-population,0.9640912610197933
Inter-population,0.7472981045715203
Inter-population,0.9955974649828384
Inter-population,0.9716810915631828
Inter-population,0.7514467371179533
Inter-population,0.7216444916462871
Inter-population,0.6920642813520208
Inter-population,0.9916509170146772
Inter-population,0.8681396867245373
Inter-population,0.973240223732432
Inter-population,0.949543077142759
Inter-population,0.8416524497270942
Inter-population,0.74462271332098
Inter-population,0.9862274042083988
Inter-population,0.9862204224618168
Inter-population,0.8873443141775601
Inter-population,0.8672522680718121
Inter-population,1.0
Inter-population,1.0
Inter-population,0.9418822352384618
Inter-population,0.8408937690797486
Inter-population,0.9024106273449254
Inter-population,0.9188116661785172
Inter-population,0.8189813203687254
Inter-population,0.7655953389912213
Inter-population,0.8173126018940357
Inter-population,0.8317412265026234
Inter-population,0.9400124195296288
Inter-population,0.9951910581607388
Inter-population,0.8576858596116093
Inter-population,0.7263676313725419
Inter-population,0.7144749592776043
Inter-population,0.9352117905293968
Inter-population,0.8173916102759693
Inter-population,0.7375712295695526
Inter-population,0.9818064633291872
Inter-population,0.8685751954159442
Inter-population,0.8565687818884569
Inter-population,0.9139929358520416
Inter-population,0.9845917799134092
Inter-population,0.8890457449763695
Inter-population,0.939905803626951
Inter-population,0.8949544878239142
Inter-population,0.9104996713154146
Inter-population,0.7714158264075294
Inter-population,0.9118451032197364
Inter-population,0.9730919971333452
Inter-population,1.0
Inter-population,0.9503047251434892
Inter-population,0.8834045588346137
Inter-population,0.8667395760950241
Inter-population,0.9946042770550678
Inter-population,1.0
Inter-population,0.963845996294501
Inter-population,0.998858494958624
Inter-population,0.8108801834611307
Inter-population,0.9642190625227636
Inter-population,0.997392078483876
Inter-population,0.8369166024536298
Inter-population,0.9062440861002816
Inter-population,0.9087246921200802
Inter-population,0.8223803696179327
Inter-population,1.0
Inter-population,0.7830250122356429
Inter-population,0.8448911540130721
Inter-population,0.8747548386120909
Inter-population,0.8302496553613907
Inter-population,1.0
Inter-population,0.8981271438856973
Inter-population,0.9404900949740144
Inter-population,0.9876245200153492
Inter-population,0.9154032676794878
Inter-population,0.9483762217363644
Inter-population,0.8529019222946586
Inter-population,0.8962605118125146
Inter-population,0.7361274746452288
Inter-population,0.9909242415395922
Inter-population,0.7214357480264384
Inter-population,0.9934648198043466
Inter-population,0.7710490692272354
Inter-population,0.9968769137589788
Inter-population,0.9680277753881864
Inter-population,0.9626356450216124
Inter-population,0.9662131206219704
Inter-population,0.8921583765972234
Inter-population,0.9592981189653992
Inter-population,0.8776742766527951
Inter-population,0.9316533017389338
Inter-population,0.9164185769369309
Inter-population,0.8508446541824664
Inter-population,0.9901650311099992
Inter-population,0.9352509004550216
Inter-population,0.8357719350362565
Inter-population,0.8677186507910485
Inter-population,0.8849321280497654
Inter-population,0.457198786860729
Inter-population,0.9173987076010778
Inter-population,1.0
Inter-population,0.8232072950076057
Inter-population,0.9666546996151774
Inter-population,0.8851958521169871
Inter-population,0.7566745525533803
Inter-population,0.8542597921787304
Inter-population,0.8369367666507991
Inter-population,1.0
Inter-population,0.9755025664989752
Inter-population,0.8985600347030418
Inter-population,0.9250406177715524
Inter-population,0.7280848882003098
Inter-population,0.8869620572809416
Inter-population,0.960058773327632
Inter-population,0.8901283444891831
Inter-population,0.9886830224744428
Inter-population,0.8641423695056089
Inter-population,0.7307946974845422
Inter-population,0.8952084813701343
Inter-population,0.9355913405169404
Inter-population,0.8569492679707081
Inter-population,0.8418648078341002
Inter-population,0.9904327506468832
Inter-population,0.8338153541381814
Inter-population,0.8525365018334945
Inter-population,0.801979852785663
Inter-population,0.9222835450099334
Inter-population,0.921582425172764
Inter-population,0.931117228805746
Inter-population,0.7771755461830109
Inter-population,0.9537907325633412
Inter-population,0.9009304194292148
Inter-population,0.9444710655713114
Inter-population,0.9654185412237856
Inter-population,0.8661829245155609
Inter-population,0.902993391884814
