species,sid,species-level snp diversity,location
Species_256,sample_3041,,East
Species_256,sample_304,,East
Species_256,sample_3044,0.003484139365574623,West
Species_256,sample_3040,,East
Species_256,sample_3039,,East
Species_256,sample_3116,0.02403100775193798,East
Species_256,sample_3043,,East
Species_256,sample_3048,,West
Species_256,sample_3045,0.013209056232312047,West
Species_256,sample_3047,,West
Species_256,sample_3049,,West
Species_256,sample_3046,0.39217687074829927,West
Species_256,sample_305,,East
Species_256,sample_3050,,West
Species_256,sample_3053,,West
Species_256,sample_3051,0.06077380952380958,West
Species_256,sample_3042,,East
Species_256,sample_3058,,West
Species_256,sample_3055,,East
Species_256,sample_3054,,East
Species_256,sample_3052,,West
Species_256,sample_3057,,West
Species_256,sample_3059,,West
Species_256,sample_3060,0.011764705882352941,West
Species_256,sample_306,,East
Species_256,sample_3056,,West
Species_256,sample_3136,,East
Species_256,sample_3062,,West
Species_256,sample_3063,,West
Species_256,sample_3064,,West
Species_256,sample_3065,,West
Species_256,sample_3067,,West
Species_256,sample_3061,,West
Species_256,sample_3066,0.015664160401002505,West
Species_256,sample_3069,,West
Species_256,sample_3070,,West
Species_256,sample_3068,,West
Species_256,sample_3142,,East
Species_256,sample_3072,0.31376995814247804,West
Species_256,sample_307,,East
Species_256,sample_3071,,West
Species_256,sample_3075,0.25789473684210534,West
Species_256,sample_3077,0.22777777777777786,West
Species_256,sample_3076,0.24743589743589747,West
Species_256,sample_3078,,West
Species_256,sample_3073,0.23543266769073226,West
Species_256,sample_3074,,West
Species_256,sample_3079,0.32489648033126295,West
Species_256,sample_308,,East
Species_256,sample_3080,0.2946153846153845,West
Species_256,sample_3081,,West
Species_256,sample_3083,,East
Species_256,sample_3085,,East
Species_256,sample_3082,0.09412878787878783,West
Species_256,sample_3086,0.04913009445968358,East
Species_256,sample_3087,,East
Species_256,sample_3084,,East
Species_256,sample_3088,,East
Species_256,sample_3090,0.17400437220796508,East
Species_256,sample_3089,,East
Species_256,sample_309,0.275,East
Species_256,sample_3091,,East
Species_256,sample_3093,,East
Species_256,sample_3092,,East
Species_256,sample_3094,,East
Species_256,sample_3095,,East
Species_256,sample_3098,,East
Species_256,sample_3096,,East
Species_256,sample_3097,,East
Species_256,sample_3099,,East
Species_256,sample_31,,West
Species_256,sample_3100,,East
Species_256,sample_3101,0.0033887861983980284,East
Species_256,sample_310,,East
Species_256,sample_3102,,East
Species_256,sample_3104,,East
Species_256,sample_3107,,East
Species_256,sample_3106,,East
Species_256,sample_3103,,East
Species_256,sample_3105,,East
Species_256,sample_3108,,East
Species_256,sample_311,,East
Species_256,sample_3109,0.02089331816842524,West
Species_256,sample_3110,,West
Species_256,sample_3114,,West
Species_256,sample_3112,,West
Species_256,sample_3113,,West
Species_256,sample_3111,,West
Species_256,sample_3115,,West
Species_256,sample_3118,0.037597375973759735,East
Species_256,sample_3117,,East
Species_256,sample_3119,,East
Species_256,sample_3124,,East
Species_256,sample_3120,,East
Species_256,sample_312,0.11363636363636363,East
Species_256,sample_3121,0.03875140607424071,East
Species_256,sample_3126,0.009595959595959595,East
Species_256,sample_3125,0.05,East
Species_256,sample_3132,,East
Species_256,sample_3128,,East
Species_256,sample_3130,,East
Species_256,sample_3127,,East
Species_256,sample_3123,0.014814814814814814,East
Species_256,sample_313,,East
Species_256,sample_3134,,East
Species_256,sample_3133,,East
Species_256,sample_3131,,East
Species_256,sample_3205,,East
Species_256,sample_3135,,East
Species_256,sample_3129,0.0,East
Species_256,sample_3138,,East
Species_256,sample_3139,,East
Species_256,sample_3122,,East
Species_256,sample_3140,,East
Species_256,sample_3137,,East
Species_256,sample_3141,,East
Species_256,sample_314,,East
Species_256,sample_3143,,East
Species_256,sample_3144,0.02631578947368421,East
Species_256,sample_315,,East
Species_256,sample_3145,,East
Species_256,sample_3146,,East
Species_256,sample_3147,,East
Species_256,sample_3151,,East
Species_256,sample_3150,,East
Species_256,sample_3148,,East
Species_256,sample_3149,,East
Species_256,sample_3153,,East
Species_256,sample_3154,,East
Species_256,sample_3152,0.1198893698893699,East
Species_256,sample_3155,,East
Species_256,sample_3158,,East
Species_256,sample_3157,,East
Species_256,sample_3159,,East
Species_256,sample_3156,,East
Species_256,sample_3162,,East
Species_256,sample_3160,,East
Species_256,sample_316,,East
Species_256,sample_3161,,East
Species_256,sample_3164,,East
Species_256,sample_3166,,East
Species_256,sample_3165,,East
Species_256,sample_3163,0.21428571428571425,East
Species_256,sample_3168,0.0,East
Species_256,sample_3169,,East
Species_256,sample_3167,0.06862745098039215,East
Species_256,sample_3170,,East
Species_256,sample_3172,,East
Species_256,sample_317,,East
Species_256,sample_3175,,East
Species_256,sample_3171,,East
Species_256,sample_3173,,East
Species_256,sample_3174,,East
Species_256,sample_3177,,East
Species_256,sample_3176,,East
Species_256,sample_3179,,East
Species_256,sample_3181,,East
Species_256,sample_3178,,East
Species_256,sample_318,,East
Species_256,sample_3182,,East
Species_256,sample_3183,,East
Species_256,sample_3185,,East
Species_256,sample_3180,0.0070921985815602835,East
Species_256,sample_3188,,East
Species_256,sample_3186,,East
Species_256,sample_3184,,East
Species_256,sample_3189,,East
Species_256,sample_3187,0.056099151989562945,East
Species_256,sample_319,,East
Species_256,sample_3193,,East
Species_256,sample_3191,,East
Species_256,sample_3190,,East
Species_256,sample_3192,,East
Species_256,sample_3198,,East
Species_256,sample_3196,0.0,East
Species_256,sample_3194,0.02752786865382285,East
Species_256,sample_3195,,East
Species_256,sample_3199,,East
Species_256,sample_3197,,East
Species_256,sample_320,,East
Species_256,sample_32,,West
Species_256,sample_3202,,East
Species_256,sample_3200,,East
Species_256,sample_3203,,East
Species_256,sample_3201,,East
Species_256,sample_3206,,East
Species_256,sample_3209,,East
Species_256,sample_3207,,East
Species_256,sample_3204,,East
Species_256,sample_3208,,East
Species_256,sample_3210,,East
Species_256,sample_321,,East
Species_256,sample_3213,,East
Species_256,sample_3211,,East
Species_256,sample_3215,,East
Species_256,sample_3212,,East
Species_256,sample_3214,,East
Species_256,sample_3216,,East
Species_256,sample_3217,0.48282828282828283,East
Species_256,sample_3220,,East
Species_256,sample_3218,,East
Species_256,sample_322,,East
Species_256,sample_3221,0.0,East
Species_256,sample_3223,,East
Species_256,sample_3219,,East
Species_256,sample_3222,,East
Species_256,sample_3226,,East
Species_256,sample_3225,,East
Species_256,sample_3224,,East
Species_256,sample_3228,,East
Species_256,sample_3229,,East
Species_256,sample_3227,,East
Species_256,sample_323,,East
Species_256,sample_3230,,East
Species_256,sample_3231,,East
Species_256,sample_3233,,East
Species_256,sample_3235,,East
Species_256,sample_3232,,East
Species_256,sample_3236,,East
Species_256,sample_3234,0.18888888888888886,East
Species_256,sample_3238,,East
Species_256,sample_3237,,East
Species_256,sample_3239,,East
Species_256,sample_324,,East
Species_256,sample_3240,,East
Species_256,sample_3241,,East
Species_256,sample_3247,,West
Species_256,sample_3245,,East
Species_256,sample_3242,,East
Species_256,sample_3244,0.0,East
Species_256,sample_3243,0.021052631578947368,East
Species_256,sample_3246,,East
Species_256,sample_3249,,East
Species_256,sample_325,0.09523809523809523,East
Species_256,sample_3248,,East
Species_256,sample_3255,0.1875,East
Species_256,sample_3251,0.022727272727272728,West
Species_256,sample_3250,,West
Species_256,sample_3252,,East
Species_256,sample_3254,,East
Species_256,sample_3257,0.02314814814814815,West
Species_256,sample_3253,,East
Species_256,sample_3256,0.020792079207920793,West
Species_256,sample_3258,,East
Species_256,sample_326,,East
Species_256,sample_3259,0.08687462326702831,West
Species_256,sample_3260,,West
Species_256,sample_3263,,West
Species_256,sample_3262,,West
Species_256,sample_3261,,East
Species_256,sample_3265,,West
Species_256,sample_3267,,West
Species_256,sample_3264,,East
Species_256,sample_3266,,West
Species_256,sample_3268,0.026436781609195402,West
Species_256,sample_3270,0.010576816680103067,East
Species_256,sample_327,,East
Species_256,sample_3269,0.30975793836390164,West
Species_256,sample_3271,,West
Species_256,sample_3272,,East
Species_256,sample_3275,0.0,West
Species_256,sample_3273,,West
Species_256,sample_3274,,West
Species_256,sample_3276,,West
Species_256,sample_3279,,West
Species_256,sample_3281,,West
Species_256,sample_3278,,West
Species_256,sample_3283,,West
Species_256,sample_3280,0.18181818181818182,West
Species_256,sample_3282,,West
Species_256,sample_3284,,West
Species_256,sample_3277,0.36410256410256403,West
Species_256,sample_3285,,West
Species_256,sample_3286,,West
Species_256,sample_3287,,East
Species_256,sample_328,,East
Species_256,sample_3288,0.038624514944163045,West
Species_256,sample_3289,0.023769641860094122,West
Species_256,sample_329,,East
Species_256,sample_3290,0.0305625607806293,West
Species_256,sample_3295,,West
Species_256,sample_3294,,East
Species_256,sample_3291,0.07472077604236195,West
Species_256,sample_3292,0.4833621933621932,West
Species_256,sample_3298,,West
Species_256,sample_3293,0.0928771063823513,West
Species_256,sample_3296,,West
Species_256,sample_3297,,West
Species_256,sample_3300,,East
Species_256,sample_33,,West
Species_256,sample_3299,0.36772741147741145,West
Species_256,sample_3301,,East
Species_256,sample_330,,East
Species_256,sample_3306,,West
Species_256,sample_3302,,East
Species_256,sample_3305,,West
Species_256,sample_3303,,West
Species_256,sample_3304,,West
Species_256,sample_3309,,East
Species_256,sample_3307,,East
Species_256,sample_3308,,East
Species_256,sample_338,,East
Species_256,sample_3310,,East
Species_256,sample_3312,,East
Species_256,sample_331,,East
Species_256,sample_3314,,West
Species_256,sample_3316,0.2571428571428572,West
Species_256,sample_3315,,West
Species_256,sample_3311,,East
Species_256,sample_3318,,West
Species_256,sample_3319,,East
Species_256,sample_3320,,East
Species_256,sample_3313,,East
Species_256,sample_3317,,West
Species_256,sample_332,0.31500000000000006,East
Species_256,sample_3321,0.1537037037037037,West
Species_256,sample_3393,,West
Species_256,sample_3323,,East
Species_256,sample_3322,,East
Species_256,sample_3324,,East
Species_256,sample_3327,0.09,East
Species_256,sample_3326,,East
Species_256,sample_3325,,East
Species_256,sample_3328,,East
Species_256,sample_3329,,East
Species_256,sample_3331,,West
Species_256,sample_3336,,East
Species_256,sample_3330,,West
Species_256,sample_333,,East
Species_256,sample_3332,0.211734113440598,West
Species_256,sample_3337,0.038461538461538464,East
Species_256,sample_3333,,West
Species_256,sample_3335,,East
Species_256,sample_3334,,East
Species_256,sample_3339,,West
Species_256,sample_334,0.0,East
Species_256,sample_3343,0.4487179487179487,West
Species_256,sample_3341,0.3873718386876277,West
Species_256,sample_3338,,West
Species_256,sample_3344,,West
Species_256,sample_3340,0.2121212121212121,West
Species_256,sample_3342,,West
Species_256,sample_3347,,West
Species_256,sample_3348,0.013333333333333334,West
Species_256,sample_3345,,West
Species_256,sample_3349,,West
Species_256,sample_335,0.03636363636363637,East
Species_256,sample_3346,0.4459770114942529,West
Species_256,sample_3355,,West
Species_256,sample_3350,,West
Species_256,sample_3351,0.2791666666666667,West
Species_256,sample_3353,0.1511305616338438,West
Species_256,sample_3354,,West
Species_256,sample_3357,,West
Species_256,sample_3352,,West
Species_256,sample_3356,,West
Species_256,sample_3359,,West
Species_256,sample_3360,,West
Species_256,sample_336,,East
Species_256,sample_3358,,West
Species_256,sample_3363,,West
Species_256,sample_3365,,West
Species_256,sample_3361,,West
Species_256,sample_3362,0.37904761904761913,West
Species_256,sample_3364,,West
Species_256,sample_3366,,West
Species_256,sample_3368,0.29444444444444445,West
Species_256,sample_3369,,West
Species_256,sample_337,,East
Species_256,sample_3367,0.26153846153846155,West
Species_256,sample_3371,,West
Species_256,sample_3370,0.29054249547920447,West
Species_256,sample_3372,0.36666666666666664,West
Species_256,sample_3373,,West
Species_256,sample_3375,,West
Species_256,sample_3374,,West
Species_256,sample_3378,0.38931818901878734,West
Species_256,sample_3376,,West
Species_256,sample_3377,,West
Species_256,sample_3380,,West
Species_256,sample_3381,,West
Species_256,sample_3379,0.021834215167548496,West
Species_256,sample_3386,0.4,West
Species_256,sample_3385,0.3778033794162828,West
Species_256,sample_3383,0.1509433962264151,West
Species_256,sample_3384,0.12154882154882155,West
Species_256,sample_3382,0.5304893935508173,West
Species_256,sample_3387,0.4121296296296296,West
Species_256,sample_3389,,West
Species_256,sample_3388,0.1,West
Species_256,sample_339,0.031206826866549076,East
Species_256,sample_3391,0.051100223482894946,West
Species_256,sample_3390,0.02727272727272727,West
Species_256,sample_3396,0.24811778243441102,West
Species_256,sample_3397,0.3612810839728475,West
Species_256,sample_3394,0.17450980392156867,West
Species_256,sample_3392,0.12146997929606627,West
Species_256,sample_3395,,West
Species_256,sample_3399,,West
Species_256,sample_3398,,West
Species_256,sample_34,,West
Species_256,sample_340,,East
Species_256,sample_3476,,East
Species_256,sample_3400,0.45967450271247734,West
Species_256,sample_3404,0.03333333333333333,West
Species_256,sample_3403,0.4443248532289626,West
Species_256,sample_3401,0.3725354972108217,West
Species_256,sample_3402,,West
Species_256,sample_348,,East
Species_256,sample_3406,0.19791666666666666,West
Species_256,sample_3405,0.48055555555555557,West
Species_256,sample_3407,0.5,West
Species_256,sample_3408,,West
Species_256,sample_341,,East
Species_256,sample_3412,0.2409090909090909,West
Species_256,sample_3410,0.4888888888888888,West
Species_256,sample_3409,,West
Species_256,sample_3413,,West
Species_256,sample_3411,,West
Species_256,sample_3416,,East
Species_256,sample_3417,,East
Species_256,sample_3415,,West
Species_256,sample_3419,,East
Species_256,sample_3414,0.3615384615384615,West
Species_256,sample_3424,,East
Species_256,sample_3426,,East
Species_256,sample_3421,,East
Species_256,sample_3422,,East
Species_256,sample_3418,,East
Species_256,sample_3420,,East
Species_256,sample_3425,,East
Species_256,sample_3423,,East
Species_256,sample_3427,,East
Species_256,sample_3429,,East
Species_256,sample_3428,,East
Species_256,sample_3430,,East
Species_256,sample_3432,,East
Species_256,sample_343,,East
Species_256,sample_342,0.041666666666666664,East
Species_256,sample_3510,,East
Species_256,sample_3431,,East
Species_256,sample_3434,,West
Species_256,sample_3511,,East
Species_256,sample_3433,,East
Species_256,sample_3438,,West
Species_256,sample_3436,,West
Species_256,sample_3437,,West
Species_256,sample_3435,,West
Species_256,sample_3439,,East
Species_256,sample_3440,,East
Species_256,sample_344,,East
Species_256,sample_3441,,East
Species_256,sample_3444,,East
Species_256,sample_3442,,East
Species_256,sample_3443,,East
Species_256,sample_3448,,East
Species_256,sample_3445,,East
Species_256,sample_3446,0.030612244897959183,East
Species_256,sample_345,,East
Species_256,sample_3449,,East
Species_256,sample_3450,,East
Species_256,sample_3447,,East
Species_256,sample_3452,,East
Species_256,sample_3451,,East
Species_256,sample_3453,0.2095667504333422,West
Species_256,sample_3454,0.3424242424242424,West
Species_256,sample_3456,,West
Species_256,sample_3455,,West
Species_256,sample_3458,0.0606060606060606,West
Species_256,sample_3535,,East
Species_256,sample_3459,0.45310924369747896,West
Species_256,sample_3457,0.45,West
Species_256,sample_3461,,West
Species_256,sample_3460,,West
Species_256,sample_3463,,West
Species_256,sample_346,0.08271604938271605,East
Species_256,sample_3464,,West
Species_256,sample_3462,,West
Species_256,sample_3465,,East
Species_256,sample_3467,,East
Species_256,sample_3469,,East
Species_256,sample_3466,,East
Species_256,sample_3468,0.0,East
Species_256,sample_3470,,East
Species_256,sample_3472,,East
Species_256,sample_347,,East
Species_256,sample_3471,,East
Species_256,sample_3473,,East
Species_256,sample_3474,,East
Species_256,sample_3475,,East
Species_256,sample_3477,,East
Species_256,sample_3478,,East
Species_256,sample_3479,,East
Species_256,sample_3481,,East
Species_256,sample_3480,,East
Species_256,sample_3484,,East
Species_256,sample_3483,,East
Species_256,sample_3486,,East
Species_256,sample_3485,0.10416666666666666,East
Species_256,sample_3482,,East
Species_256,sample_3487,,East
Species_256,sample_349,,West
Species_256,sample_3489,,East
Species_256,sample_3488,,East
Species_256,sample_3570,,East
Species_256,sample_3496,,East
Species_256,sample_3490,0.0,East
Species_256,sample_3492,,East
Species_256,sample_3491,,East
Species_256,sample_3493,0.35618153364632243,East
Species_256,sample_3494,0.014728682170542635,East
Species_256,sample_3497,,East
Species_256,sample_3499,,East
Species_256,sample_3495,,East
Species_256,sample_35,,West
Species_256,sample_350,0.31841896049443236,West
Species_256,sample_3500,,East
Species_256,sample_3498,,East
Species_256,sample_3502,,West
Species_256,sample_3503,,East
Species_256,sample_3504,,East
Species_256,sample_3506,,East
Species_256,sample_3505,,East
Species_256,sample_3501,,East
Species_256,sample_3509,,East
Species_256,sample_3507,,East
Species_256,sample_3508,,East
Species_256,sample_3513,,East
Species_256,sample_3512,,East
Species_256,sample_3514,,East
Species_256,sample_3515,,East
Species_256,sample_351,,West
Species_256,sample_3516,,East
Species_256,sample_3518,0.3520833333333333,East
Species_256,sample_3520,,East
Species_256,sample_3519,,East
Species_256,sample_3517,,East
Species_256,sample_3522,,East
Species_256,sample_3521,,East
Species_256,sample_3523,,East
Species_256,sample_3524,,East
Species_256,sample_352,0.0,West
Species_256,sample_3605,,East
Species_256,sample_3526,0.4017356475300401,West
Species_256,sample_3525,,East
Species_256,sample_3527,,West
Species_256,sample_3529,0.3306419296277308,West
Species_256,sample_3530,0.37887968063065336,West
Species_256,sample_3528,0.4107108977978543,West
Species_256,sample_3531,,East
Species_256,sample_353,,West
Species_256,sample_3533,,West
Species_256,sample_3608,,East
Species_256,sample_3532,,East
Species_256,sample_3534,,East
Species_256,sample_3538,,East
Species_256,sample_3537,,East
Species_256,sample_3539,,West
Species_256,sample_3536,,East
Species_256,sample_354,0.3361111111111111,West
Species_256,sample_3541,,West
Species_256,sample_3540,0.1837763012181617,West
Species_256,sample_3542,,West
Species_256,sample_3620,,East
Species_256,sample_3548,,East
Species_256,sample_3543,,East
Species_256,sample_3545,,East
Species_256,sample_3544,,East
Species_256,sample_3547,,East
Species_256,sample_3546,,East
Species_256,sample_3552,,West
Species_256,sample_3555,0.0,East
Species_256,sample_3550,,East
Species_256,sample_3556,,East
Species_256,sample_355,,West
Species_256,sample_3549,,East
Species_256,sample_3553,,West
Species_256,sample_3557,,East
Species_256,sample_3551,,East
Species_256,sample_3559,,East
Species_256,sample_3563,,East
Species_256,sample_3561,,East
Species_256,sample_3554,,West
Species_256,sample_356,,East
Species_256,sample_3558,,East
Species_256,sample_3560,0.03367003367003367,East
Species_256,sample_357,,East
Species_256,sample_3564,,East
Species_256,sample_3566,,East
Species_256,sample_3562,,East
Species_256,sample_3565,,East
Species_256,sample_3569,0.17142857142857143,East
Species_256,sample_3568,,East
Species_256,sample_3567,,East
Species_256,sample_3571,,East
Species_256,sample_3572,,East
Species_256,sample_3573,,East
Species_256,sample_3574,,East
Species_256,sample_3575,,East
Species_256,sample_3576,,East
Species_256,sample_358,,East
Species_256,sample_3578,,East
Species_256,sample_3577,0.016483516483516484,East
Species_256,sample_3579,,East
Species_256,sample_3582,,East
Species_256,sample_3581,,East
Species_256,sample_3580,,East
Species_256,sample_3583,,East
Species_256,sample_3586,,East
Species_256,sample_3585,0.015920398009950248,East
Species_256,sample_3584,,East
Species_256,sample_3588,,East
Species_256,sample_3587,,East
Species_256,sample_3589,0.058333333333333334,East
Species_256,sample_3590,,East
Species_256,sample_359,,East
Species_256,sample_3668,,West
Species_256,sample_3591,,East
Species_256,sample_3592,,East
Species_256,sample_3593,,East
Species_256,sample_3597,,East
Species_256,sample_3595,,East
Species_256,sample_3598,,East
Species_256,sample_3594,,East
Species_256,sample_3599,,East
Species_256,sample_360,,East
Species_256,sample_3600,,East
Species_256,sample_3596,0.4444444444444444,East
Species_256,sample_36,,West
Species_256,sample_3601,,East
Species_256,sample_3602,,East
Species_256,sample_3606,0.0645408163265306,East
Species_256,sample_3603,,East
Species_256,sample_361,,East
Species_256,sample_3604,,East
Species_256,sample_3607,,East
Species_256,sample_3609,,East
Species_256,sample_3610,,East
Species_256,sample_3611,,East
Species_256,sample_3612,,East
Species_256,sample_3613,,East
Species_256,sample_3614,,East
Species_256,sample_3617,,East
Species_256,sample_3616,,East
Species_256,sample_3619,,East
Species_256,sample_3615,,East
Species_256,sample_3621,,East
Species_256,sample_3618,,East
Species_256,sample_362,,East
Species_256,sample_3622,,East
Species_256,sample_3624,,West
Species_256,sample_3623,,West
Species_256,sample_3625,,West
Species_256,sample_3626,,West
Species_256,sample_3627,0.44999999999999996,West
Species_256,sample_3628,,West
Species_256,sample_3629,,West
Species_256,sample_3632,0.18699633699633703,East
Species_256,sample_363,,East
Species_256,sample_3634,0.25783410138248847,West
Species_256,sample_3630,,West
Species_256,sample_3705,,West
Species_256,sample_3631,,East
Species_256,sample_3633,0.1589430894308943,West
Species_256,sample_3636,,West
Species_256,sample_3637,,West
Species_256,sample_3635,0.24701298701298696,West
Species_256,sample_364,,East
Species_256,sample_3639,0.20222222222222225,West
Species_256,sample_3638,,East
Species_256,sample_3645,,West
Species_256,sample_3641,0.3409847515777567,West
Species_256,sample_3647,,East
Species_256,sample_3642,,West
Species_256,sample_3646,,West
Species_256,sample_3640,0.15714285714285717,West
Species_256,sample_3644,0.4100000000000001,East
Species_256,sample_3649,,East
Species_256,sample_365,0.006474820143884892,East
Species_256,sample_3648,,East
Species_256,sample_3650,,East
Species_256,sample_3652,,West
Species_256,sample_3651,0.050649350649350645,East
Species_256,sample_3656,0.24166666666666667,West
Species_256,sample_3643,0.08666666666666666,West
Species_256,sample_3653,,West
Species_256,sample_366,,East
Species_256,sample_3655,0.3776515151515152,West
Species_256,sample_3654,,West
Species_256,sample_3662,,West
Species_256,sample_3659,,West
Species_256,sample_3657,0.5833333333333333,West
Species_256,sample_3663,0.06393919069975408,West
Species_256,sample_3661,,West
Species_256,sample_3660,0.3843865369839396,West
Species_256,sample_3664,,West
Species_256,sample_3665,,West
Species_256,sample_3666,0.015530303030303031,West
Species_256,sample_3667,,West
Species_256,sample_3658,0.0,West
Species_256,sample_3745,,East
Species_256,sample_3671,,West
Species_256,sample_3669,,West
Species_256,sample_3670,0.05403225806451613,West
Species_256,sample_3673,0.13513513513513514,West
Species_256,sample_3675,,West
Species_256,sample_367,,East
Species_256,sample_3672,,West
Species_256,sample_3679,0.003205128205128205,West
Species_256,sample_3750,,East
Species_256,sample_3674,0.3500113921166552,West
Species_256,sample_3678,0.1,West
Species_256,sample_3680,0.2333333333333333,West
Species_256,sample_3676,0.0,West
Species_256,sample_3677,0.16666666666666666,West
Species_256,sample_3681,0.19290573372206019,West
Species_256,sample_368,,East
Species_256,sample_3683,0.05555555555555555,West
Species_256,sample_3682,0.0,West
Species_256,sample_3684,,West
Species_256,sample_3685,,West
Species_256,sample_3687,,West
Species_256,sample_3686,0.3013931888544891,West
Species_256,sample_3689,0.0,West
Species_256,sample_3688,0.024395996685153312,West
Species_256,sample_369,,East
Species_256,sample_3691,,West
Species_256,sample_3694,0.5613245298119242,West
Species_256,sample_3693,0.5523809523809524,West
Species_256,sample_3690,,West
Species_256,sample_3692,,West
Species_256,sample_3698,,West
Species_256,sample_3696,,West
Species_256,sample_3695,0.4261904761904762,West
Species_256,sample_37,,West
Species_256,sample_3697,0.15298890544792143,West
Species_256,sample_3699,,West
Species_256,sample_3701,0.3136413280908693,West
Species_256,sample_3700,,West
Species_256,sample_370,0.027777777777777776,West
Species_256,sample_3702,,West
Species_256,sample_3704,0.5363636363636364,West
Species_256,sample_3706,,West
Species_256,sample_3709,,West
Species_256,sample_3708,0.0,West
Species_256,sample_3703,0.5277777777777777,West
Species_256,sample_3707,,West
Species_256,sample_3711,0.5741666666666665,West
Species_256,sample_3712,0.3721153846153846,West
Species_256,sample_3710,,West
Species_256,sample_3713,,West
Species_256,sample_3714,0.24074074074074073,West
Species_256,sample_3715,0.31470588235294117,West
Species_256,sample_3794,,East
Species_256,sample_3716,0.4666666666666666,West
Species_256,sample_3718,,West
Species_256,sample_3717,0.46269113149847085,West
Species_256,sample_3719,,West
Species_256,sample_3721,,West
Species_256,sample_3725,,West
Species_256,sample_3720,0.4056338028169015,West
Species_256,sample_372,0.10583199571963615,West
Species_256,sample_3724,,West
Species_256,sample_3722,0.2637873754152824,West
Species_256,sample_3726,0.443859649122807,West
Species_256,sample_3723,0.06495238095238094,West
Species_256,sample_3727,0.014895606751480394,West
Species_256,sample_3728,0.010120333230484417,West
Species_256,sample_3730,,West
Species_256,sample_3729,,West
Species_256,sample_3731,0.2524036281179138,West
Species_256,sample_3733,0.4664664981036665,West
Species_256,sample_373,0.37309236947791186,West
Species_256,sample_3732,0.006072351421188631,West
Species_256,sample_3735,,West
Species_256,sample_3734,,West
Species_256,sample_3736,,West
Species_256,sample_3737,0.13520000000000004,West
Species_256,sample_3738,,West
Species_256,sample_3740,0.16666666666666666,West
Species_256,sample_3739,0.021739130434782608,West
Species_256,sample_3742,0.3530535174794987,West
Species_256,sample_374,0.13557059085582585,West
Species_256,sample_3744,,West
Species_256,sample_3747,,East
Species_256,sample_3746,,East
Species_256,sample_3748,,East
Species_256,sample_3743,0.3456127628716699,West
Species_256,sample_3749,,East
Species_256,sample_3752,,East
Species_256,sample_3754,,East
Species_256,sample_3751,,East
Species_256,sample_3755,,East
Species_256,sample_3756,,East
Species_256,sample_3753,,East
Species_256,sample_3757,,East
Species_256,sample_3741,0.0,West
Species_256,sample_3759,,East
Species_256,sample_3758,,East
Species_256,sample_376,,East
Species_256,sample_375,0.06513140272100615,West
Species_256,sample_3763,,West
Species_256,sample_3762,,West
Species_256,sample_3761,,West
Species_256,sample_3760,,West
Species_256,sample_3766,,West
Species_256,sample_3764,,West
Species_256,sample_3765,,West
Species_256,sample_3769,,West
Species_256,sample_3767,,West
Species_256,sample_377,0.008179498926527792,East
Species_256,sample_3768,,West
Species_256,sample_3770,,West
Species_256,sample_3772,,West
Species_256,sample_3773,,West
Species_256,sample_3771,0.41802721088435374,West
Species_256,sample_3775,,West
Species_256,sample_3774,,West
Species_256,sample_3778,,West
Species_256,sample_3776,,West
Species_256,sample_3858,,East
Species_256,sample_3779,,West
Species_256,sample_3777,,West
Species_256,sample_378,,East
Species_256,sample_3781,,West
Species_256,sample_3783,,West
Species_256,sample_3780,,West
Species_256,sample_3782,0.24285714285714285,West
Species_256,sample_3784,,West
Species_256,sample_3785,,West
Species_256,sample_3786,0.36666666666666664,East
Species_256,sample_3788,,East
Species_256,sample_3789,,East
Species_256,sample_3787,,East
Species_256,sample_379,0.025709612746649766,East
Species_256,sample_3791,,East
Species_256,sample_3790,,East
Species_256,sample_3792,,East
Species_256,sample_3795,,East
Species_256,sample_3793,,East
Species_256,sample_3796,,East
Species_256,sample_3799,,East
Species_256,sample_3797,,East
Species_256,sample_380,,East
Species_256,sample_3800,,West
Species_256,sample_3798,,East
Species_256,sample_38,,West
Species_256,sample_3802,,West
Species_256,sample_3803,,West
Species_256,sample_3801,,West
Species_256,sample_3805,,West
Species_256,sample_3806,0.4653985507246378,West
Species_256,sample_3808,0.014371257485029942,West
Species_256,sample_3804,0.012441341048060413,West
Species_256,sample_3810,,West
Species_256,sample_3807,0.056765676567656756,West
Species_256,sample_381,,East
Species_256,sample_3811,0.4916666666666667,West
Species_256,sample_3812,,West
Species_256,sample_3809,,West
Species_256,sample_3814,,West
Species_256,sample_3815,,West
Species_256,sample_3816,0.14946899623158608,West
Species_256,sample_3817,,East
Species_256,sample_3813,0.4106060606060606,West
Species_256,sample_3819,0.046236559139784944,East
Species_256,sample_3818,,East
Species_256,sample_382,0.0,East
Species_256,sample_3822,,East
Species_256,sample_3821,,East
Species_256,sample_3824,,East
Species_256,sample_3820,,East
Species_256,sample_3823,0.08098290598290594,East
Species_256,sample_3825,0.04523809523809524,East
Species_256,sample_3827,,East
Species_256,sample_3829,,East
Species_256,sample_3826,,East
Species_256,sample_383,,East
Species_256,sample_3831,,East
Species_256,sample_3830,,East
Species_256,sample_3828,,East
Species_256,sample_3832,,East
Species_256,sample_3835,,East
Species_256,sample_3836,,East
Species_256,sample_3833,,East
Species_256,sample_3834,,East
Species_256,sample_384,0.010416666666666666,East
Species_256,sample_3839,,East
Species_256,sample_3838,,East
