sid,within_sample_diversity,location
sample_20,0.09660221631172325,West
sample_4851,0.057769977760504646,West
sample_792,0.06219028785968379,West
sample_7471,0.09149053501448401,West
ERR3451508,0.0636987509416983,West
x20MCx3048,0.03859650226607562,West
sample_2672,0.050921743034972974,East
ERR3450830,0.04668233984669998,West
x30MCx1262,0.025467194380909507,West
ERR3451048,0.025114719579862006,West
sample_1450,0.05415650700938232,West
x20MCx2651,0.0642774314698071,West
sample_4016,0.09849986434753671,West
sample_631,0.06042707225938227,West
sample_4137,0.046752239967550985,East
ERR3451510,0.0450334494743536,West
sample_8144,0.04078733760201673,West
ERR3450827,0.037391947275736255,West
x30MCx1601,0.03023399986837815,West
sample_3302,0.05383201350293228,East
sample_7438,0.030717118489326633,West
sample_798,0.03465151718527175,West
sample_1570,0.043665441637302745,West
sample_2193,0.10788676659703976,West
x13MCx1598,0.02782802734975336,West
x13MCx3092,0.0546030579180656,West
x10MCx1146,0.030889019580304048,West
x14MCx2932,0.024029126695355115,West
x30MCx1786,0.031552494629995265,West
sample_3472,0.04090687652018631,East
sample_4750,0.053034510139449986,East
sample_3765,0.07794556597845133,West
x14MCx1747,0.026178064880098526,West
sample_8141,0.04555299225268686,West
x30MCx1401,0.04468941937288452,West
x30MCx2719,0.022771986412639326,West
ERR3451519,0.02730255875434166,West
sample_73,0.05202693723587183,West
x14MCx2641,0.04363942437370169,West
sample_114,0.05470115705204032,East
sample_3450,0.046545845475900086,East
sample_164,0.03751028580402667,West
x30MCx3045,0.0354373232684727,West
x30MCx1701,0.082128964319601,West
ERR3451043,0.04575318964423503,West
sample_1140,0.0541012676821085,West
sample_901,0.028731459631996033,East
x30MCx3131,0.037006247124010926,West
sample_2707,0.042074201819486935,East
ERR3451540,0.04773702668264029,West
sample_7852,0.10129614142852382,West
x30MCx1644,0.033295626548502745,West
x11MCx1329,0.03572435277754605,West
x30MCx2944,0.033797906066957505,West
x13MCx1818,0.03523759696141376,West
sample_487,0.0823171164979431,East
x30MCx1885,0.035426758018594434,West
ERR3451416,0.04284537500575289,West
sample_3454,0.06784805582201271,West
x20MCx3108,0.028545923560272937,West
sample_2162,0.06214725073803278,West
sample_5280,0.13158459977817047,West
ERR3451527,0.04861413196771989,West
x30MCx2241,0.04763830337968179,West
x13MCx1381,0.029039649223692114,West
x10MCx1362,0.02618172656548926,West
sample_804,0.07177888073845157,West
sample_797,0.055629701114261645,West
sample_7914,0.07065929067407832,West
x30MCx1966,0.018019162134107876,West
ERR3451300,0.05032046611393688,West
x30MCx3372,0.05255120625604834,West
sample_1549,0.06593375698824179,West
sample_1442,0.06309624989901012,West
sample_1136,0.06264914421483103,West
ERR3450633,0.031570623904257376,West
sample_3178,0.04625134652260423,East
sample_1851,0.09103602773105379,East
x30MCx3263,0.05753431690271142,West
x14MCx3041,0.03160850204977396,West
sample_12695,0.07209479613083483,West
ERR3450989,0.02559727030251477,West
ERR3450942,0.07803818589018345,West
x11MCx2302,0.0549129729527646,West
sample_2195,0.04175524645096537,West
sample_3174,0.059120238614349084,East
x10MCx3024,0.03528049693636316,West
x30MCx2788,0.05412166624212559,West
ERR3451133,0.07552906701888422,West
sample_641,0.057605509238027645,West
sample_1788,0.05546694879407463,West
ERR3451389,0.060631211605492175,West
x14MCx2979,0.03437652196800005,West
sample_8347,0.0613299062977955,West
sample_2756,0.040988093298987296,East
ERR3450614,0.07704428673459043,West
x10MCx1847,0.05453607695351011,West
ERR3450710,0.053193098616016385,West
x12MCx2849,0.05598525730610692,West
x10MCx3144,0.046010230134824304,West
ERR3450909,0.03456213137183586,West
x10MCx1936,0.0410969949086738,West
sample_3307,0.12205574458248805,East
ERR3450971,0.04415967627932033,West
x20MCx1148,0.08726184011151239,West
sample_2204,0.05421883330448744,West
sample_4182,0.055987904381542684,West
x12MCx1771,0.04539909463668808,West
ERR3451368,0.051988459744900496,West
x10MCx2444,0.042279709565710366,West
sample_1309,0.11664638662536908,East
sample_1661,0.09087117929722165,West
sample_1801,0.07091920181414862,East
sample_1483,0.10775446200356767,West
ERR3450634,0.12126841135148854,West
ERR3450673,0.05282382375700189,West
ERR3451475,0.037725235450625824,West
sample_1669,0.05967025826247602,West
sample_513,0.08319731669439562,East
sample_1522,0.06104809954413086,West
sample_775,0.06808652321104983,West
sample_1127,0.07881020333837147,West
sample_776,0.08727455404183053,West
x12MCx1244,0.0421798868234904,West
ERR3450719,0.04635713067926259,West
ERR3450808,0.0633879119820431,West
ERR3451137,0.1123053018578658,West
x14MCx2237,0.04487646858162948,West
ERR3450945,0.0801257296200158,West
sample_2928,0.04810332057015192,West
ERR3450917,0.06710668357441485,West
ERR3451331,0.03886298043234596,West
sample_5496,0.1325621352558363,West
ERR3451413,0.05707634250002928,West
sample_3293,0.07432663380478235,West
x13MCx2232,0.04990686154577551,West
x30MCx3285,0.027739736724592845,West
x20MCx3228,0.026678462938622846,West
x10MCx2386,0.032732208214776216,West
ERR3450921,0.07239661795800656,West
x12MCx2185,0.030029742136250523,West
ERR3451033,0.0496438372845486,West
sample_491,0.08324470605719332,East
x30MCx3297,0.04468641325707523,West
sample_640,0.06666700854362823,West
sample_3603,0.03144248208047275,East
ERR3451472,0.0361619476690523,West
sample_3464,0.05180504271177927,West
sample_5631,0.07707674107200489,East
ERR3451125,0.08882731443488749,West
x30MCx1517,0.047807742132145246,West
x30MCx2434,0.03317285923014268,West
x30MCx1452,0.0710377225694234,West
ERR3451224,0.06194218902524681,West
sample_5039,0.08582218031007931,East
ERR3451407,0.02648086531692625,West
sample_168,0.05418172123379645,West
x14MCx1997,0.03001056381566377,West
sample_510,0.19673682320846542,East
sample_1639,0.068055246994164,West
ERR3450758,0.036868766738006625,West
sample_12094,0.09233413185737281,West
x13MCx2229,0.08770350781848675,West
x30MCx1417,0.018310714322917077,West
ERR3451334,0.04104702830420465,West
ERR3450867,0.06385113675740761,West
x14MCx1798,0.03861030868166506,West
x12MCx1903,0.07693349634090223,West
sample_837,0.061210468096424185,East
sample_2188,0.08634982105835207,West
x20MCx1424,0.026000487963345736,West
ERR3450925,0.051838774777943734,West
x10MCx1150,0.04844869716384234,West
sample_3536,0.1093627134987211,East
x30MCx3017,0.06204230207885017,West
x20MCx1819,0.030687407120263868,West
x30MCx3143,0.03171715534316102,West
ERR3450707,0.06393970587945572,West
x30MCx1293,0.04515830814979918,West
x30MCx3353,0.027359462875913516,West
ERR3451356,0.02206633626200943,West
sample_207,0.0438532144231934,East
ERR3450924,0.07447760790758468,West
sample_2376,0.09746773764838894,East
sample_12329,0.11075039309621774,West
x13MCx2625,0.035896963254059354,West
sample_498,0.13295210035779828,East
ERR3451031,0.07807753475446105,West
x30MCx2828,0.04223944469216556,West
sample_3466,0.07837466309694259,East
sample_595,0.11694208470306136,East
sample_3237,0.05170051579630869,East
x30MCx3147,0.05067629626762236,West
sample_6064,0.1025109767130685,East
x14MCx1583,0.017227242476382038,West
ERR3450849,0.0582659397963389,West
x14MCx2945,0.03895830422955059,West
ERR3450713,0.05676020205346017,West
sample_939,0.04521337504462239,East
ERR3451269,0.05643606843085813,West
x10MCx1802,0.06030480953960472,West
ERR3450869,0.05680549199431311,West
x14MCx2563,0.052144593218636896,West
x12MCx3272,0.07033670230280395,West
x14MCx2645,0.0508459610768974,West
sample_1721,0.11349797028895885,East
ERR3451439,0.1441065466326886,West
ERR3450911,0.04026947409350055,West
x20MCx2628,0.04260027927309017,West
x30MCx1308,0.02959785762274609,West
x30MCx1372,0.040104772787451205,West
ERR3450947,0.054378012204067384,West
x30MCx2558,0.022899746798909024,West
sample_5967,0.09427178328708874,East
x14MCx2749,0.07522553411290246,West
sample_331,0.05507816540058617,East
ERR3450940,0.06709629260551818,West
x10MCx1350,0.04005497143756417,West
x30MCx3038,0.025991539935543404,West
x14MCx1118,0.05369249636648828,West
x30MCx2735,0.04678507564600558,West
x30MCx1901,0.04105771317739525,West
x13MCx3399,0.05145130626377298,West
x13MCx1887,0.027572072222208494,West
ERR3450630,0.049691001900617905,West
x30MCx1172,0.06932722685929413,West
ERR3450913,0.038730786586377366,West
x20MCx2085,0.058019649487160006,West
sample_3576,0.07550236351486042,East
x13MCx1783,0.07887696088752423,West
x12MCx1347,0.04671555186048317,West
x30MCx3120,0.02480041208660107,West
x14MCx3397,0.04861736001524728,West
x20MCx1492,0.034589245563390214,West
sample_329,0.04466538846948967,East
x12MCx2323,0.054259658250434814,West
ERR3450875,0.015022897782024265,West
sample_779,0.08706228714511019,West
sample_632,0.09779338844498786,West
ERR3451429,0.06317996740892438,West
x12MCx2111,0.06423885596787844,West
x10MCx1560,0.058110267181352496,West
x13MCx1648,0.0502291428504847,West
x20MCx2885,0.05354125479146222,West
ERR3451001,0.06032745356491369,West
x14MCx3320,0.05170705663228035,West
sample_494,0.11978022999656684,East
sample_505,0.1362733178565751,East
x20MCx2870,0.06441569152081131,West
ERR3450772,0.12635330049462212,West
sample_634,0.08409145133838913,East
x10MCx2545,0.08150492808707169,West
sample_508,0.12539621132412068,East
sample_509,0.12254793399929602,East
x14MCx2548,0.06429322199782778,West
ERR3450702,0.0184543566778301,West
ERR3451301,0.07500995963673705,West
x14MCx2510,0.04739564233989057,West
sample_6268,0.24420197404773789,East
sample_4150,0.02667738614556208,East
ERR3451342,0.041879916038116076,West
x20MCx1780,0.02678899689982853,West
x12MCx3026,0.054409752399259936,West
ERR3450847,0.063977421075905,West
ERR3451532,0.07069081770621646,West
sample_905,0.0732584892595395,East
sample_1406,0.059125058074046534,East
x14MCx2875,0.04949240890344696,West
ERR3451146,0.029372456051375,West
ERR3450759,0.08474074361039803,West
x30MCx3003,0.045276116760513824,West
ERR3450834,0.11246097370288531,West
x20MCx1734,0.026225347450200893,West
sample_2736,0.06242516783303633,East
ERR3450949,0.07063105679749669,West
x30MCx2181,0.04141293364964821,West
sample_597,0.034150526580675085,East
ERR3451410,0.043077578879592196,West
ERR3451148,0.06354788638772217,West
x10MCx3060,0.03394161329008626,West
ERR3450850,0.03656648047184913,West
x10MCx2668,0.04377924863215644,West
x30MCx1792,0.037460988544684354,West
ERR3451144,0.028580862738953248,West
x14MCx1914,0.04609073802178177,West
sample_2689,0.061226944188630755,East
x30MCx3160,0.028263679722148462,West
x12MCx1502,0.03159393023922823,West
sample_3604,0.06182339553840752,East
x30MCx2774,0.036635377754480364,West
x30MCx1248,0.0373016634796961,West
x30MCx1649,0.024341696645316227,West
x20MCx1469,0.039529153206489365,West
x30MCx1686,0.04117875995681732,West
ERR3450744,0.07354554778207828,West
x20MCx2119,0.014836140545196498,West
ERR3450809,0.03534055322306969,West
x14MCx2818,0.03938429981096614,West
ERR3450943,0.050180112227545176,West
x30MCx1425,0.03553586496140753,West
ERR3451538,0.03843653282173565,West
ERR3450792,0.07615812677061497,West
ERR3450615,0.04775776660624371,West
x20MCx1186,0.04548442287830575,West
sample_3587,0.07319215480092192,East
x20MCx1959,0.029432565139148735,West
x30MCx1196,0.035144017136501914,West
ERR3451526,0.08909992816101263,West
x10MCx2476,0.07282915082572158,West
ERR3451369,0.08436493387563948,West
x13MCx2743,0.045139161509930914,West
ERR3451186,0.07211765127731173,West
ERR3451049,0.016085759865174482,West
x10MCx3336,0.05236046231680734,West
x30MCx1503,0.04104916492760049,West
sample_2771,0.04144553319358199,East
ERR3451009,0.0849592528846623,West
x30MCx3058,0.03544565456156838,West
ERR3450694,0.07107917278700578,West
ERR3451285,0.0344579650572125,West
ERR3450763,0.04720550675422403,West
x30MCx1664,0.03102649681414208,West
ERR3450885,0.019694706512772872,West
ERR3450701,0.043414131306564525,West
x13MCx1340,0.03188951805475341,West
x30MCx1637,0.03582010787924965,West
x30MCx2488,0.026291540053479678,West
x20MCx3055,0.06275225359148465,West
ERR3451189,0.05920783833359803,West
sample_1477,0.024318114875094148,East
x30MCx3220,0.03217877890321064,West
sample_3984,0.041458211510760797,East
ERR3450678,0.048650620280631586,West
x20MCx3308,0.03987767103327219,West
ERR3451491,0.04090730505347424,West
x12MCx2317,0.05677655356282703,West
ERR3451185,0.0263630761008947,West
x13MCx3205,0.11811088400555807,West
ERR3451353,0.09367749258398776,West
x12MCx1212,0.044941618458099686,West
x10MCx2636,0.05737402302423089,West
x20MCx1332,0.03170475665059594,West
ERR3451455,0.03693045183285944,West
x30MCx1976,0.03418395977441578,West
ERR3450649,0.046209509635501037,West
x13MCx2699,0.06120766992821756,West
ERR3451505,0.04405407652713397,West
x30MCx1682,0.03524861116977684,West
x30MCx3155,0.034186372706271236,West
x10MCx2535,0.0435913178180906,West
sample_2563,0.0728641820169394,East
ERR3451341,0.050836888634167514,West
x10MCx2070,0.02544688143163009,West
x30MCx1851,0.052878029180309476,West
ERR3450661,0.03596879937829525,West
x12MCx2347,0.02896584924496558,West
x10MCx3421,0.042909535452979444,West
ERR3451404,0.05775727331190817,West
ERR3451461,0.05031651646879996,West
ERR3450768,0.018106667392838158,West
sample_2597,0.03633720005267262,East
x30MCx1856,0.041316494910767755,West
ERR3450732,0.032852742683468404,West
sample_4174,0.031128053737999227,East
ERR3450723,0.05743701096774452,West
x30MCx1430,0.027551817843714355,West
ERR3451523,0.08143481078273353,West
sample_2683,0.029436895678231687,East
x12MCx1361,0.04230391506325806,West
x30MCx1618,0.05004412852486538,West
ERR3450836,0.03356663049001912,West
ERR3451471,0.03955147440771714,West
ERR3450882,0.043539197998085095,West
x30MCx1296,0.032855371272567796,West
x12MCx1893,0.03666672237030595,West
ERR3451111,0.06819248151330382,West
x12MCx1672,0.051826733899246136,West
sample_918,0.061638723501514704,East
x10MCx2246,0.05455513528737579,West
x30MCx2414,0.04993870679767198,West
x30MCx2425,0.04718397459873957,West
x10MCx2157,0.046532732553641265,West
x30MCx2715,0.021421601441433954,West
x20MCx2210,0.04319074401426827,West
sample_2603,0.06120060816568061,East
x30MCx2676,0.04938156011515234,West
x30MCx2920,0.05532565250640575,West
sample_3622,0.07084392263498533,East
x13MCx3311,0.03089245489199318,West
x30MCx2868,0.052211297921608356,West
x14MCx3150,0.04856402579520813,West
ERR3451415,0.05074023840579236,West
ERR3451190,0.026972552306101544,West
sample_2724,0.03396138776262756,East
x30MCx2534,0.034854437396406555,West
x12MCx2701,0.05128515315806606,West
x10MCx1365,0.05984984149173768,West
ERR3451464,0.06976400814237138,West
x10MCx2060,0.03794651868175347,West
x30MCx1195,0.04305787643102661,West
ERR3450845,0.06762722747626611,West
x30MCx2708,0.04136707248720138,West
ERR3450670,0.035288487915844075,West
ERR3450998,0.042416096949829965,West
ERR3451528,0.07058175441368611,West
ERR3450999,0.05131896722873788,West
sample_3156,0.035980569561201506,East
x30MCx3066,0.04822413370357224,West
x10MCx2139,0.06025047151420885,West
x30MCx1646,0.046042560653471544,West
ERR3451272,0.01953478080003009,West
x10MCx2766,0.04124735365986356,West
x10MCx3012,0.05768969652800674,West
x20MCx2351,0.06145051558938423,West
x10MCx3076,0.05371270810758074,West
ERR3450884,0.038335933391370494,West
ERR3451275,0.05008646590973814,West
ERR3450729,0.05881806208860058,West
x30MCx2394,0.01813321539270248,West
sample_2731,0.06289018974209215,East
x30MCx2450,0.048091911725386315,West
ERR3451266,0.0788798122132749,West
x30MCx3064,0.026942939315696995,West
x30MCx2061,0.03637235161852737,West
ERR3451251,0.050014723729191427,West
x10MCx2551,0.06365823592969333,West
ERR3450711,0.03635392514786838,West
ERR3450928,0.027962060845747413,West
ERR3450639,0.05712205644259337,West
x30MCx1592,0.0793925987712237,West
x30MCx1838,0.028152062148330003,West
ERR3451552,0.05409776462799241,West
ERR3451023,0.0478021072499459,West
x10MCx1745,0.056988060754401035,West
ERR3450861,0.04043732743016125,West
x30MCx2568,0.04427365208508128,West
ERR3451123,0.035985435772445,West
x30MCx2982,0.03892443343892908,West
x30MCx3187,0.036797794702664643,West
x30MCx3259,0.025674147943441947,West
x13MCx1129,0.06577917131638257,West
x10MCx1755,0.03635874752637632,West
x30MCx2974,0.03134766083467762,West
ERR3451140,0.030001318832713883,West
x30MCx2165,0.05273381890742018,West
sample_1711,0.06394516185947825,East
sample_1424,0.03389753927752628,East
ERR3451177,0.11640187511922837,West
x30MCx1210,0.046028301910367164,West
ERR3450961,0.06823565963746493,West
x30MCx1712,0.03360744175446176,West
x10MCx3268,0.07554097840673984,West
ERR3451029,0.08417164208395292,West
x30MCx2727,0.03937201906598675,West
x13MCx2282,0.07119657554670983,West
ERR3450954,0.03127908758778246,West
ERR3450873,0.03356641843612782,West
x10MCx3322,0.03912676091897393,West
x10MCx1667,0.0424388481077299,West
x30MCx1586,0.07049411621734475,West
x30MCx2298,0.07798989835377663,West
x30MCx3214,0.033593216979548306,West
x14MCx2601,0.049431673807223575,West
ERR3451132,0.10179698485538197,West
ERR3451462,0.05621260214298391,West
x30MCx1226,0.045688860171517486,West
x14MCx3229,0.05152182130667053,West
ERR3451035,0.053871772845792296,West
ERR3451046,0.07900659020319903,West
x20MCx2787,0.04552723461316015,West
ERR3450761,0.06827828311995016,West
x30MCx3375,0.03393972230907192,West
ERR3451054,0.050719184238751595,West
ERR3450766,0.09365881625803578,West
ERR3450824,0.03414643687315783,West
ERR3451119,0.04544006820651136,West
ERR3450623,0.031592835888613634,West
x14MCx1739,0.03990963704941627,West
ERR3451228,0.0801292306398572,West
ERR3450835,0.05794471196266381,West
ERR3450973,0.0506708832631919,West
ERR3450785,0.061750532872158016,West
x12MCx3344,0.05073099869300532,West
x14MCx1302,0.04831639525586811,West
x30MCx2855,0.02699162730796296,West
ERR3451055,0.05292043083878282,West
x14MCx1861,0.07324857250695,West
ERR3451325,0.02404432921911186,West
x12MCx1242,0.05858158344764293,West
sample_3579,0.027945161068516234,East
ERR3451496,0.043701001131480455,West
x20MCx1925,0.03616793188331754,West
x30MCx3240,0.04501983828572761,West
ERR3450893,0.1139671397096809,West
x14MCx1724,0.0437140214630611,West
x30MCx2369,0.037212430819039084,West
x10MCx1176,0.02534379217886817,West
ERR3451223,0.04595600659142942,West
ERR3451257,0.08011723916548749,West
x20MCx2759,0.026761403699039774,West
ERR3451034,0.06482752450631193,West
x14MCx1158,0.03664455108467307,West
x12MCx1719,0.04896290683645513,West
x10MCx1624,0.08562229419141282,West
ERR3450800,0.05741576832904663,West
x30MCx1276,0.04913770051977024,West
ERR3450967,0.056202544560642755,West
x30MCx1744,0.06720146191733635,West
x30MCx2082,0.049257035393784614,West
x20MCx1278,0.036358512189555964,West
x30MCx2168,0.024505793690054466,West
x12MCx1869,0.02520167774598901,West
x10MCx1510,0.04884883284829875,West
ERR3450941,0.09197337697836203,West
x20MCx1152,0.024892941931330497,West
ERR3451012,0.13938962505737637,West
sample_3958,0.07223653011953264,East
x30MCx1938,0.0612437727182883,West
x12MCx2291,0.04154204432344274,West
ERR3451114,0.054229555512050054,West
x30MCx3061,0.029293671332459435,West
x20MCx2717,0.0449318701250813,West
x20MCx1830,0.029819444746919662,West
x30MCx3314,0.04893039000407897,West
ERR3450628,0.06018810786674883,West
x30MCx1139,0.048843449222855176,West
x30MCx2605,0.032638081119152236,West
ERR3450756,0.03201480111890432,West
ERR3451153,0.08372720164106569,West
x12MCx2259,0.0489127524262466,West
x30MCx1266,0.04485522314048213,West
ERR3451254,0.0678638359323726,West
x20MCx1501,0.024876364745121202,West
ERR3451299,0.048922121893299676,West
x14MCx1616,0.038304749179652466,West
ERR3451256,0.08479830311905624,West
sample_3580,0.06632320169369517,East
ERR3451229,0.07005636523864929,West
x13MCx1231,0.049494185222516134,West
ERR3450737,0.06895114704803514,West
sample_348,0.048268999217200584,East
ERR3450686,0.1192402498041509,West
sample_610,0.03709155896549787,East
x20MCx2634,0.036934851063312284,West
x30MCx2780,0.0497541174320822,West
x30MCx3270,0.09274403774217273,West
x20MCx3099,0.026434460231039087,West
x20MCx1366,0.03331186534838941,West
ERR3450627,0.08147136835582586,West
ERR3450855,0.043293873764436136,West
ERR3451393,0.02608055670766331,West
ERR3450647,0.05958156556416943,West
ERR3451208,0.05975464306201449,West
ERR3451515,0.09954439796434723,West
x10MCx1162,0.05212186238510965,West
sample_1607,0.042606669238693065,East
ERR3450993,0.10572044854223704,West
ERR3450765,0.05551943686827462,West
x12MCx2380,0.11117539511535453,West
x30MCx2128,0.06206192496558311,West
x20MCx3335,0.03504463591391611,West
x20MCx1866,0.032664460590505456,West
x30MCx2792,0.06672711445278107,West
x20MCx2955,0.03988451410508485,West
ERR3451447,0.059882392923031276,West
x30MCx1569,0.04333383531235128,West
ERR3450783,0.028144357212960075,West
ERR3451128,0.04203601800311612,West
x30MCx1394,0.064513173871405,West
x20MCx1125,0.025820127083979256,West
x30MCx2015,0.04130628310318941,West
x14MCx2961,0.06419237446189777,West
ERR3451108,0.015277479038686514,West
ERR3450915,0.053669218010671385,West
ERR3450683,0.07953540227437249,West
x13MCx2582,0.06978972104015377,West
x30MCx2956,0.038548506485092233,West
x12MCx3046,0.041112718756766954,West
sample_1396,0.08039301396508022,East
ERR3451015,0.10127513640550909,West
x20MCx3044,0.049487166444438284,West
x30MCx2131,0.04138372368481302,West
x30MCx1137,0.049403879168182695,West
ERR3451026,0.0871601557425502,West
x12MCx1446,0.03621952766768409,West
ERR3451200,0.03639636865721275,West
x14MCx2263,0.06755758090480815,West
x30MCx2578,0.026194381903208972,West
x12MCx2763,0.08648625559409182,West
sample_3572,0.07058336629439761,East
ERR3451383,0.0541108363637984,West
x12MCx1836,0.12550945758957902,West
ERR3450956,0.02425735390188225,West
x12MCx2109,0.05792038189582399,West
x30MCx2041,0.03327156506071746,West
x20MCx1986,0.03713755337352181,West
sample_3566,0.043125324603313274,East
x30MCx2296,0.029395513226128944,West
ERR3451282,0.0794391927824465,West
x30MCx1852,0.05920229668420959,West
x30MCx3086,0.05641219248286479,West
ERR3451239,0.0727872926289771,West
x10MCx1171,0.036149885080343364,West
x14MCx2682,0.07347564838429538,West
ERR3451329,0.05221178625224099,West
ERR3451384,0.09359335458811198,West
x14MCx3348,0.05344949399160378,West
ERR3451221,0.06545981684456949,West
x30MCx1199,0.0715385366293943,West
x30MCx1688,0.04594248521312379,West
ERR3450619,0.04356346864125003,West
ERR3451028,0.032049423832988276,West
x11MCx2539,0.07828463820713047,West
x14MCx2381,0.05492843954664477,West
x14MCx1540,0.03231373805442167,West
ERR3450622,0.04269845879572104,West
ERR3451388,0.042629605210918936,West
ERR3451154,0.05474355084012397,West
x10MCx1906,0.04776342418917765,West
ERR3450975,0.05123676833187576,West
x14MCx2494,0.028273074648887606,West
x30MCx1748,0.043873505601791304,West
x30MCx1761,0.05715640607384003,West
ERR3450806,0.07170682230930145,West
x20MCx2896,0.07173203552561731,West
ERR3451352,0.03837344766529773,West
x30MCx1188,0.03861750243135896,West
ERR3451386,0.05594821434521817,West
x10MCx1155,0.0979067801976304,West
ERR3451468,0.0428444715433836,West
ERR3451414,0.04537058277509157,West
x14MCx2468,0.025199865552887384,West
ERR3451184,0.05248134125911149,West
sample_1408,0.03263733403428045,East
x20MCx2251,0.045525011605938796,West
ERR3451409,0.07835318447532517,West
ERR3451560,0.09202821416274141,West
ERR3451370,0.03801685513848017,West
ERR3450934,0.040456810445936596,West
x10MCx1256,0.05865073069388412,West
ERR3451279,0.03964401175347885,West
x14MCx1965,0.054451869456799515,West
ERR3451206,0.06365748469354442,West
sample_4741,0.023228365860168947,East
x30MCx2009,0.05501887330578864,West
x20MCx1631,0.0695486326939568,West
x10MCx1626,0.054232285331174,West
ERR3451316,0.07857306613919315,West
ERR3450662,0.054346645379867956,West
x30MCx1197,0.07580456279267807,West
ERR3450877,0.04734784813523861,West
ERR3451474,0.01676537675624521,West
x30MCx1525,0.035559226277265744,West
x30MCx1935,0.027896187394608724,West
x14MCx3258,0.03281968198688118,West
x10MCx1633,0.05897029031541367,West
ERR3450895,0.08298408068953032,West
x30MCx2720,0.04993461069389493,West
x14MCx2220,0.06238789383877216,West
x11MCx2511,0.03536387374564083,West
ERR3451174,0.058879757915005056,West
x30MCx2871,0.056496888307832296,West
x30MCx1314,0.07087395600755433,West
x30MCx1371,0.04357497326858431,West
ERR3451005,0.03988266167361288,West
x30MCx2154,0.032655250485500574,West
ERR3450658,0.03184738954677489,West
ERR3451539,0.06780431911293441,West
sample_1612,0.06446049622993301,East
ERR3451013,0.06940533616337598,West
x13MCx1175,0.03758586141752012,West
ERR3451362,0.0683162950469964,West
ERR3451242,0.07270487813747914,West
x20MCx2969,0.03419475148933287,West
x30MCx1509,0.045497641554798664,West
ERR3450795,0.05588049615157529,West
x20MCx2233,0.05792938333687504,West
ERR3451226,0.09112598517492279,West
ERR3451360,0.05977769556925473,West
x30MCx2565,0.07229756059640487,West
ERR3451127,0.08125548659630247,West
x30MCx1217,0.04983012924734991,West
x14MCx2269,0.099454944227756,West
x30MCx2473,0.04136223540541818,West
x30MCx2499,0.043427843622996974,West
x30MCx2554,0.05956684395549053,West
ERR3450964,0.0868127857933048,West
x10MCx2028,0.038140656711901665,West
x12MCx1642,0.0821502260601606,West
x10MCx1946,0.056093097255932506,West
ERR3450706,0.055612124447411516,West
x30MCx3007,0.06256644143729653,West
ERR3450906,0.03886741188797559,West
x12MCx2002,0.06312049494893794,West
ERR3451498,0.096077456168636,West
sample_893,0.06450506843336544,East
x30MCx3376,0.025380217950800196,West
ERR3451365,0.047410985423615604,West
x30MCx1980,0.041010596678680795,West
x11MCx2264,0.039937979796409694,West
ERR3450743,0.04950953643756349,West
sample_1411,0.04955810830416573,East
x30MCx2316,0.035212392644421796,West
x30MCx1575,0.06229298411019857,West
x30MCx1423,0.04453477521086235,West
x30MCx2723,0.0514843292487984,West
x14MCx1397,0.03420540599763258,West
x14MCx1227,0.08092470791589258,West
x30MCx2403,0.06341879428592609,West
x30MCx1321,0.06880590075184236,West
x20MCx1184,0.04310488699112319,West
x10MCx2177,0.05221497330111206,West
x12MCx1519,0.05668290854242905,West
ERR3450655,0.07575713687457032,West
sample_899,0.05521761659191731,East
x20MCx2557,0.04319729409137012,West
x30MCx2149,0.03679396727797673,West
x10MCx3419,0.06864927803702933,West
sample_914,0.03973836232992703,East
x30MCx1730,0.0715155563138477,West
x20MCx2024,0.019938973760750836,West
x11MCx2847,0.03641918358526089,West
x20MCx1393,0.03279237885946702,West
ERR3450684,0.061216500226642545,West
x12MCx2383,0.06473708469768975,West
ERR3451314,0.054685429498623817,West
sample_290,0.05306344822536707,East
x20MCx2642,0.07845212099527832,West
x11MCx1591,0.050989632873611426,West
ERR3451292,0.07608671629559395,West
sample_318,0.054554181853553485,East
ERR3450721,0.05852171438483482,West
x30MCx3015,0.023901688420288506,West
x30MCx2280,0.05347324411399354,West
x14MCx2393,0.053027992604967024,West
x20MCx2895,0.06456403495580655,West
ERR3450626,0.08438365798151821,West
ERR3451211,0.04965066208291835,West
sample_1818,0.07837954333938367,East
x12MCx2576,0.055460405298888786,West
ERR3451400,0.08709854371954022,West
ERR3450764,0.06254924263819048,West
x30MCx1782,0.07410178925543989,West
ERR3450641,0.03746661019918599,West
x14MCx2429,0.052041397968597525,West
x10MCx2046,0.05807303650239158,West
ERR3450741,0.052252871032349005,West
ERR3451392,0.03646571470768243,West
ERR3450826,0.036013974786106566,West
ERR3450720,0.031761597789689296,West
ERR3451403,0.07895486000217335,West
x10MCx3047,0.042591315366809795,West
x14MCx1485,0.04557256032050799,West
ERR3450613,0.03165234422492053,West
x30MCx1479,0.07707215002853438,West
ERR3450767,0.03873781680952079,West
ERR3451182,0.06525011301149276,West
ERR3450841,0.05999357575965084,West
x20MCx1756,0.048235386323964895,West
x30MCx1774,0.054382450789408815,West
x13MCx2965,0.06396417365788364,West
ERR3451337,0.04292111175243356,West
ERR3451296,0.0667519300470669,West
x30MCx1303,0.06653004501605725,West
x14MCx2741,0.06399136409541059,West
ERR3451258,0.09330018121068419,West
ERR3451511,0.0955094921806413,West
